item_code,box_length,box_width,box_height,box_weight,item_weight,box_volume,item_volume,number_of_item_in_box,slot_type,l_c,w_c,h_c,slot_volume,orientation,max_box_in_slot,max_item_in_slot,max_item_in_slot_volume,max_item_in_slot_weight
12002044001,27.0,18.0,21.0,5.262,0.5846666666666667,10206.0,1134.0,9,1.0,40.0,25.0,31.0,31000.0,4,2,18,20412.0,10.524
12002044001,27.0,18.0,21.0,5.262,0.5846666666666667,10206.0,1134.0,9,2.0,30.0,25.0,20.5,15375.0,1,1,9,10206.0,5.262
12002044001,27.0,18.0,21.0,5.262,0.5846666666666667,10206.0,1134.0,9,3.0,60.0,25.0,43.0,64500.0,0,4,36,40824.0,21.048
12002044001,27.0,18.0,21.0,5.262,0.5846666666666667,10206.0,1134.0,9,3.0,60.0,25.0,43.0,64500.0,1,4,36,40824.0,21.048
12002044001,27.0,18.0,21.0,5.262,0.5846666666666667,10206.0,1134.0,9,3.0,60.0,25.0,43.0,64500.0,3,2,18,20412.0,10.524
12002044001,27.0,18.0,21.0,5.262,0.5846666666666667,10206.0,1134.0,9,3.0,60.0,25.0,43.0,64500.0,4,3,27,30618.0,15.785999999999998
12002044001,27.0,18.0,21.0,5.262,0.5846666666666667,10206.0,1134.0,9,4.0,120.0,25.0,43.0,129000.0,0,8,72,81648.0,42.096
12002044001,27.0,18.0,21.0,5.262,0.5846666666666667,10206.0,1134.0,9,4.0,120.0,25.0,43.0,129000.0,1,8,72,81648.0,42.096
12002044001,27.0,18.0,21.0,5.262,0.5846666666666667,10206.0,1134.0,9,4.0,120.0,25.0,43.0,129000.0,3,5,45,51030.0,26.31
12002044001,27.0,18.0,21.0,5.262,0.5846666666666667,10206.0,1134.0,9,4.0,120.0,25.0,43.0,129000.0,4,6,54,61236.0,31.571999999999996
12002050001,41.0,21.0,25.0,9.57,0.7975,21525.0,1793.8,12,0.0,40.0,25.0,43.0,43000.0,3,1,12,21525.0,9.57
12002050001,41.0,21.0,25.0,9.57,0.7975,21525.0,1793.8,12,0.0,40.0,25.0,43.0,43000.0,4,1,12,21525.0,9.57
12002050001,41.0,21.0,25.0,9.57,0.7975,21525.0,1793.8,12,3.0,60.0,25.0,43.0,64500.0,0,1,12,21525.0,9.57
12002050001,41.0,21.0,25.0,9.57,0.7975,21525.0,1793.8,12,3.0,60.0,25.0,43.0,64500.0,1,2,24,43050.0,19.14
12002050001,41.0,21.0,25.0,9.57,0.7975,21525.0,1793.8,12,3.0,60.0,25.0,43.0,64500.0,3,2,24,43050.0,19.14
12002050001,41.0,21.0,25.0,9.57,0.7975,21525.0,1793.8,12,3.0,60.0,25.0,43.0,64500.0,4,2,24,43050.0,19.14
12002050001,41.0,21.0,25.0,9.57,0.7975,21525.0,1793.8,12,4.0,120.0,25.0,43.0,129000.0,0,2,24,43050.0,19.14
12002050001,41.0,21.0,25.0,9.57,0.7975,21525.0,1793.8,12,4.0,120.0,25.0,43.0,129000.0,1,4,48,86100.0,38.28
12002050001,41.0,21.0,25.0,9.57,0.7975,21525.0,1793.8,12,4.0,120.0,25.0,43.0,129000.0,3,4,48,86100.0,38.28
12002050001,41.0,21.0,25.0,9.57,0.7975,21525.0,1793.8,12,4.0,120.0,25.0,43.0,129000.0,4,5,60,107625.0,47.85
12002052001,41.0,21.0,25.0,9.61,0.8008333333333333,21525.0,1793.8,12,0.0,40.0,25.0,43.0,43000.0,3,1,12,21525.0,9.61
12002052001,41.0,21.0,25.0,9.61,0.8008333333333333,21525.0,1793.8,12,0.0,40.0,25.0,43.0,43000.0,4,1,12,21525.0,9.61
12002052001,41.0,21.0,25.0,9.61,0.8008333333333333,21525.0,1793.8,12,3.0,60.0,25.0,43.0,64500.0,0,1,12,21525.0,9.61
12002052001,41.0,21.0,25.0,9.61,0.8008333333333333,21525.0,1793.8,12,3.0,60.0,25.0,43.0,64500.0,1,2,24,43050.0,19.22
12002052001,41.0,21.0,25.0,9.61,0.8008333333333333,21525.0,1793.8,12,3.0,60.0,25.0,43.0,64500.0,3,2,24,43050.0,19.22
12002052001,41.0,21.0,25.0,9.61,0.8008333333333333,21525.0,1793.8,12,3.0,60.0,25.0,43.0,64500.0,4,2,24,43050.0,19.22
12002052001,41.0,21.0,25.0,9.61,0.8008333333333333,21525.0,1793.8,12,4.0,120.0,25.0,43.0,129000.0,0,2,24,43050.0,19.22
12002052001,41.0,21.0,25.0,9.61,0.8008333333333333,21525.0,1793.8,12,4.0,120.0,25.0,43.0,129000.0,1,4,48,86100.0,38.44
12002052001,41.0,21.0,25.0,9.61,0.8008333333333333,21525.0,1793.8,12,4.0,120.0,25.0,43.0,129000.0,3,4,48,86100.0,38.44
12002052001,41.0,21.0,25.0,9.61,0.8008333333333333,21525.0,1793.8,12,4.0,120.0,25.0,43.0,129000.0,4,5,60,107625.0,48.05
12002057001,17.0,12.0,20.0,1.45,0.24166666666666667,4080.0,680.0,6,0.0,40.0,25.0,43.0,43000.0,0,8,48,32640.0,11.6
12002057001,17.0,12.0,20.0,1.45,0.24166666666666667,4080.0,680.0,6,0.0,40.0,25.0,43.0,43000.0,1,6,36,24480.0,8.7
12002057001,17.0,12.0,20.0,1.45,0.24166666666666667,4080.0,680.0,6,0.0,40.0,25.0,43.0,43000.0,2,6,36,24480.0,8.7
12002057001,17.0,12.0,20.0,1.45,0.24166666666666667,4080.0,680.0,6,0.0,40.0,25.0,43.0,43000.0,3,8,48,32640.0,11.6
12002057001,17.0,12.0,20.0,1.45,0.24166666666666667,4080.0,680.0,6,0.0,40.0,25.0,43.0,43000.0,4,6,36,24480.0,8.7
12002057001,17.0,12.0,20.0,1.45,0.24166666666666667,4080.0,680.0,6,0.0,40.0,25.0,43.0,43000.0,5,6,36,24480.0,8.7
12002057001,17.0,12.0,20.0,1.45,0.24166666666666667,4080.0,680.0,6,1.0,40.0,25.0,31.0,31000.0,0,4,24,16320.0,5.8
12002057001,17.0,12.0,20.0,1.45,0.24166666666666667,4080.0,680.0,6,1.0,40.0,25.0,31.0,31000.0,1,4,24,16320.0,5.8
12002057001,17.0,12.0,20.0,1.45,0.24166666666666667,4080.0,680.0,6,1.0,40.0,25.0,31.0,31000.0,2,4,24,16320.0,5.8
12002057001,17.0,12.0,20.0,1.45,0.24166666666666667,4080.0,680.0,6,1.0,40.0,25.0,31.0,31000.0,3,4,24,16320.0,5.8
12002057001,17.0,12.0,20.0,1.45,0.24166666666666667,4080.0,680.0,6,1.0,40.0,25.0,31.0,31000.0,4,3,18,12240.0,4.35
12002057001,17.0,12.0,20.0,1.45,0.24166666666666667,4080.0,680.0,6,1.0,40.0,25.0,31.0,31000.0,5,3,18,12240.0,4.35
12002057001,17.0,12.0,20.0,1.45,0.24166666666666667,4080.0,680.0,6,2.0,30.0,25.0,20.5,15375.0,0,2,12,8160.0,2.9
12002057001,17.0,12.0,20.0,1.45,0.24166666666666667,4080.0,680.0,6,2.0,30.0,25.0,20.5,15375.0,1,1,6,4080.0,1.45
12002057001,17.0,12.0,20.0,1.45,0.24166666666666667,4080.0,680.0,6,2.0,30.0,25.0,20.5,15375.0,2,1,6,4080.0,1.45
12002057001,17.0,12.0,20.0,1.45,0.24166666666666667,4080.0,680.0,6,2.0,30.0,25.0,20.5,15375.0,3,2,12,8160.0,2.9
12002057001,17.0,12.0,20.0,1.45,0.24166666666666667,4080.0,680.0,6,2.0,30.0,25.0,20.5,15375.0,4,2,12,8160.0,2.9
12002057001,17.0,12.0,20.0,1.45,0.24166666666666667,4080.0,680.0,6,2.0,30.0,25.0,20.5,15375.0,5,2,12,8160.0,2.9
12002057001,17.0,12.0,20.0,1.45,0.24166666666666667,4080.0,680.0,6,3.0,60.0,25.0,43.0,64500.0,0,12,72,48960.0,17.4
12002057001,17.0,12.0,20.0,1.45,0.24166666666666667,4080.0,680.0,6,3.0,60.0,25.0,43.0,64500.0,1,9,54,36720.0,13.049999999999999
12002057001,17.0,12.0,20.0,1.45,0.24166666666666667,4080.0,680.0,6,3.0,60.0,25.0,43.0,64500.0,2,9,54,36720.0,13.049999999999999
12002057001,17.0,12.0,20.0,1.45,0.24166666666666667,4080.0,680.0,6,3.0,60.0,25.0,43.0,64500.0,3,12,72,48960.0,17.4
12002057001,17.0,12.0,20.0,1.45,0.24166666666666667,4080.0,680.0,6,3.0,60.0,25.0,43.0,64500.0,4,10,60,40800.0,14.5
12002057001,17.0,12.0,20.0,1.45,0.24166666666666667,4080.0,680.0,6,3.0,60.0,25.0,43.0,64500.0,5,10,60,40800.0,14.5
12002057001,17.0,12.0,20.0,1.45,0.24166666666666667,4080.0,680.0,6,4.0,120.0,25.0,43.0,129000.0,0,28,168,114240.0,40.6
12002057001,17.0,12.0,20.0,1.45,0.24166666666666667,4080.0,680.0,6,4.0,120.0,25.0,43.0,129000.0,1,21,126,85680.0,30.45
12002057001,17.0,12.0,20.0,1.45,0.24166666666666667,4080.0,680.0,6,4.0,120.0,25.0,43.0,129000.0,2,18,108,73440.0,26.099999999999998
12002057001,17.0,12.0,20.0,1.45,0.24166666666666667,4080.0,680.0,6,4.0,120.0,25.0,43.0,129000.0,3,24,144,97920.0,34.8
12002057001,17.0,12.0,20.0,1.45,0.24166666666666667,4080.0,680.0,6,4.0,120.0,25.0,43.0,129000.0,4,20,120,81600.0,29.0
12002057001,17.0,12.0,20.0,1.45,0.24166666666666667,4080.0,680.0,6,4.0,120.0,25.0,43.0,129000.0,5,20,120,81600.0,29.0
12002062001,40.0,24.0,22.0,10.4,0.8666666666666667,21120.0,1760.0,12,0.0,40.0,25.0,43.0,43000.0,0,1,12,21120.0,10.4
12002062001,40.0,24.0,22.0,10.4,0.8666666666666667,21120.0,1760.0,12,0.0,40.0,25.0,43.0,43000.0,1,1,12,21120.0,10.4
12002062001,40.0,24.0,22.0,10.4,0.8666666666666667,21120.0,1760.0,12,0.0,40.0,25.0,43.0,43000.0,3,1,12,21120.0,10.4
12002062001,40.0,24.0,22.0,10.4,0.8666666666666667,21120.0,1760.0,12,0.0,40.0,25.0,43.0,43000.0,4,1,12,21120.0,10.4
12002062001,40.0,24.0,22.0,10.4,0.8666666666666667,21120.0,1760.0,12,1.0,40.0,25.0,31.0,31000.0,0,1,12,21120.0,10.4
12002062001,40.0,24.0,22.0,10.4,0.8666666666666667,21120.0,1760.0,12,1.0,40.0,25.0,31.0,31000.0,1,1,12,21120.0,10.4
12002062001,40.0,24.0,22.0,10.4,0.8666666666666667,21120.0,1760.0,12,3.0,60.0,25.0,43.0,64500.0,0,1,12,21120.0,10.4
12002062001,40.0,24.0,22.0,10.4,0.8666666666666667,21120.0,1760.0,12,3.0,60.0,25.0,43.0,64500.0,1,1,12,21120.0,10.4
12002062001,40.0,24.0,22.0,10.4,0.8666666666666667,21120.0,1760.0,12,3.0,60.0,25.0,43.0,64500.0,3,2,24,42240.0,20.8
12002062001,40.0,24.0,22.0,10.4,0.8666666666666667,21120.0,1760.0,12,3.0,60.0,25.0,43.0,64500.0,4,2,24,42240.0,20.8
12002062001,40.0,24.0,22.0,10.4,0.8666666666666667,21120.0,1760.0,12,4.0,120.0,25.0,43.0,129000.0,0,3,36,63360.0,31.200000000000003
12002062001,40.0,24.0,22.0,10.4,0.8666666666666667,21120.0,1760.0,12,4.0,120.0,25.0,43.0,129000.0,1,3,36,63360.0,31.200000000000003
12002062001,40.0,24.0,22.0,10.4,0.8666666666666667,21120.0,1760.0,12,4.0,120.0,25.0,43.0,129000.0,3,5,60,105600.0,52.0
12002062001,40.0,24.0,22.0,10.4,0.8666666666666667,21120.0,1760.0,12,4.0,120.0,25.0,43.0,129000.0,4,5,60,105600.0,52.0
12002064001,29.0,22.0,28.0,8.39,0.6991666666666667,17864.0,1488.7,12,0.0,40.0,25.0,43.0,43000.0,0,1,12,17864.0,8.39
12002064001,29.0,22.0,28.0,8.39,0.6991666666666667,17864.0,1488.7,12,0.0,40.0,25.0,43.0,43000.0,3,1,12,17864.0,8.39
12002064001,29.0,22.0,28.0,8.39,0.6991666666666667,17864.0,1488.7,12,1.0,40.0,25.0,31.0,31000.0,0,1,12,17864.0,8.39
12002064001,29.0,22.0,28.0,8.39,0.6991666666666667,17864.0,1488.7,12,1.0,40.0,25.0,31.0,31000.0,3,1,12,17864.0,8.39
12002064001,29.0,22.0,28.0,8.39,0.6991666666666667,17864.0,1488.7,12,3.0,60.0,25.0,43.0,64500.0,0,2,24,35728.0,16.78
12002064001,29.0,22.0,28.0,8.39,0.6991666666666667,17864.0,1488.7,12,3.0,60.0,25.0,43.0,64500.0,3,2,24,35728.0,16.78
12002064001,29.0,22.0,28.0,8.39,0.6991666666666667,17864.0,1488.7,12,4.0,120.0,25.0,43.0,129000.0,0,4,48,71456.0,33.56
12002064001,29.0,22.0,28.0,8.39,0.6991666666666667,17864.0,1488.7,12,4.0,120.0,25.0,43.0,129000.0,3,4,48,71456.0,33.56
12002066001,27.0,21.0,24.0,7.5,0.625,13608.0,1134.0,12,0.0,40.0,25.0,43.0,43000.0,0,1,12,13608.0,7.5
12002066001,27.0,21.0,24.0,7.5,0.625,13608.0,1134.0,12,0.0,40.0,25.0,43.0,43000.0,1,2,24,27216.0,15.0
12002066001,27.0,21.0,24.0,7.5,0.625,13608.0,1134.0,12,0.0,40.0,25.0,43.0,43000.0,3,1,12,13608.0,7.5
12002066001,27.0,21.0,24.0,7.5,0.625,13608.0,1134.0,12,0.0,40.0,25.0,43.0,43000.0,4,1,12,13608.0,7.5
12002066001,27.0,21.0,24.0,7.5,0.625,13608.0,1134.0,12,1.0,40.0,25.0,31.0,31000.0,0,1,12,13608.0,7.5
12002066001,27.0,21.0,24.0,7.5,0.625,13608.0,1134.0,12,1.0,40.0,25.0,31.0,31000.0,1,1,12,13608.0,7.5
12002066001,27.0,21.0,24.0,7.5,0.625,13608.0,1134.0,12,1.0,40.0,25.0,31.0,31000.0,3,1,12,13608.0,7.5
12002066001,27.0,21.0,24.0,7.5,0.625,13608.0,1134.0,12,1.0,40.0,25.0,31.0,31000.0,4,1,12,13608.0,7.5
12002066001,27.0,21.0,24.0,7.5,0.625,13608.0,1134.0,12,3.0,60.0,25.0,43.0,64500.0,0,2,24,27216.0,15.0
12002066001,27.0,21.0,24.0,7.5,0.625,13608.0,1134.0,12,3.0,60.0,25.0,43.0,64500.0,1,4,48,54432.0,30.0
12002066001,27.0,21.0,24.0,7.5,0.625,13608.0,1134.0,12,3.0,60.0,25.0,43.0,64500.0,3,2,24,27216.0,15.0
12002066001,27.0,21.0,24.0,7.5,0.625,13608.0,1134.0,12,3.0,60.0,25.0,43.0,64500.0,4,2,24,27216.0,15.0
12002066001,27.0,21.0,24.0,7.5,0.625,13608.0,1134.0,12,4.0,120.0,25.0,43.0,129000.0,0,4,48,54432.0,30.0
12002066001,27.0,21.0,24.0,7.5,0.625,13608.0,1134.0,12,4.0,120.0,25.0,43.0,129000.0,1,8,96,108864.0,60.0
12002066001,27.0,21.0,24.0,7.5,0.625,13608.0,1134.0,12,4.0,120.0,25.0,43.0,129000.0,3,5,60,68040.0,37.5
12002066001,27.0,21.0,24.0,7.5,0.625,13608.0,1134.0,12,4.0,120.0,25.0,43.0,129000.0,4,5,60,68040.0,37.5
12002068001,25.0,19.0,26.0,5.11,0.63875,12350.0,1543.8,8,0.0,40.0,25.0,43.0,43000.0,0,1,8,12350.0,5.11
12002068001,25.0,19.0,26.0,5.11,0.63875,12350.0,1543.8,8,0.0,40.0,25.0,43.0,43000.0,2,2,16,24700.0,10.22
12002068001,25.0,19.0,26.0,5.11,0.63875,12350.0,1543.8,8,0.0,40.0,25.0,43.0,43000.0,3,1,8,12350.0,5.11
12002068001,25.0,19.0,26.0,5.11,0.63875,12350.0,1543.8,8,0.0,40.0,25.0,43.0,43000.0,5,2,16,24700.0,10.22
12002068001,25.0,19.0,26.0,5.11,0.63875,12350.0,1543.8,8,1.0,40.0,25.0,31.0,31000.0,0,1,8,12350.0,5.11
12002068001,25.0,19.0,26.0,5.11,0.63875,12350.0,1543.8,8,1.0,40.0,25.0,31.0,31000.0,2,1,8,12350.0,5.11
12002068001,25.0,19.0,26.0,5.11,0.63875,12350.0,1543.8,8,1.0,40.0,25.0,31.0,31000.0,3,1,8,12350.0,5.11
12002068001,25.0,19.0,26.0,5.11,0.63875,12350.0,1543.8,8,1.0,40.0,25.0,31.0,31000.0,5,2,16,24700.0,10.22
12002068001,25.0,19.0,26.0,5.11,0.63875,12350.0,1543.8,8,2.0,30.0,25.0,20.5,15375.0,2,1,8,12350.0,5.11
12002068001,25.0,19.0,26.0,5.11,0.63875,12350.0,1543.8,8,3.0,60.0,25.0,43.0,64500.0,0,2,16,24700.0,10.22
12002068001,25.0,19.0,26.0,5.11,0.63875,12350.0,1543.8,8,3.0,60.0,25.0,43.0,64500.0,2,4,32,49400.0,20.44
12002068001,25.0,19.0,26.0,5.11,0.63875,12350.0,1543.8,8,3.0,60.0,25.0,43.0,64500.0,3,2,16,24700.0,10.22
12002068001,25.0,19.0,26.0,5.11,0.63875,12350.0,1543.8,8,3.0,60.0,25.0,43.0,64500.0,5,3,24,37050.0,15.330000000000002
12002068001,25.0,19.0,26.0,5.11,0.63875,12350.0,1543.8,8,4.0,120.0,25.0,43.0,129000.0,0,4,32,49400.0,20.44
12002068001,25.0,19.0,26.0,5.11,0.63875,12350.0,1543.8,8,4.0,120.0,25.0,43.0,129000.0,2,8,64,98800.0,40.88
12002068001,25.0,19.0,26.0,5.11,0.63875,12350.0,1543.8,8,4.0,120.0,25.0,43.0,129000.0,3,4,32,49400.0,20.44
12002068001,25.0,19.0,26.0,5.11,0.63875,12350.0,1543.8,8,4.0,120.0,25.0,43.0,129000.0,5,6,48,74100.0,30.660000000000004
12002071001,20.0,19.0,26.0,3.8,0.475,9880.0,1235.0,8,0.0,40.0,25.0,43.0,43000.0,0,2,16,19760.0,7.6
12002071001,20.0,19.0,26.0,3.8,0.475,9880.0,1235.0,8,0.0,40.0,25.0,43.0,43000.0,2,2,16,19760.0,7.6
12002071001,20.0,19.0,26.0,3.8,0.475,9880.0,1235.0,8,0.0,40.0,25.0,43.0,43000.0,3,2,16,19760.0,7.6
12002071001,20.0,19.0,26.0,3.8,0.475,9880.0,1235.0,8,0.0,40.0,25.0,43.0,43000.0,5,2,16,19760.0,7.6
12002071001,20.0,19.0,26.0,3.8,0.475,9880.0,1235.0,8,1.0,40.0,25.0,31.0,31000.0,0,2,16,19760.0,7.6
12002071001,20.0,19.0,26.0,3.8,0.475,9880.0,1235.0,8,1.0,40.0,25.0,31.0,31000.0,2,1,8,9880.0,3.8
12002071001,20.0,19.0,26.0,3.8,0.475,9880.0,1235.0,8,1.0,40.0,25.0,31.0,31000.0,3,1,8,9880.0,3.8
12002071001,20.0,19.0,26.0,3.8,0.475,9880.0,1235.0,8,1.0,40.0,25.0,31.0,31000.0,5,2,16,19760.0,7.6
12002071001,20.0,19.0,26.0,3.8,0.475,9880.0,1235.0,8,2.0,30.0,25.0,20.5,15375.0,2,1,8,9880.0,3.8
12002071001,20.0,19.0,26.0,3.8,0.475,9880.0,1235.0,8,2.0,30.0,25.0,20.5,15375.0,3,1,8,9880.0,3.8
12002071001,20.0,19.0,26.0,3.8,0.475,9880.0,1235.0,8,3.0,60.0,25.0,43.0,64500.0,0,3,24,29640.0,11.399999999999999
12002071001,20.0,19.0,26.0,3.8,0.475,9880.0,1235.0,8,3.0,60.0,25.0,43.0,64500.0,2,4,32,39520.0,15.2
12002071001,20.0,19.0,26.0,3.8,0.475,9880.0,1235.0,8,3.0,60.0,25.0,43.0,64500.0,3,4,32,39520.0,15.2
12002071001,20.0,19.0,26.0,3.8,0.475,9880.0,1235.0,8,3.0,60.0,25.0,43.0,64500.0,5,3,24,29640.0,11.399999999999999
12002071001,20.0,19.0,26.0,3.8,0.475,9880.0,1235.0,8,4.0,120.0,25.0,43.0,129000.0,0,6,48,59280.0,22.799999999999997
12002071001,20.0,19.0,26.0,3.8,0.475,9880.0,1235.0,8,4.0,120.0,25.0,43.0,129000.0,2,8,64,79040.0,30.4
12002071001,20.0,19.0,26.0,3.8,0.475,9880.0,1235.0,8,4.0,120.0,25.0,43.0,129000.0,3,8,64,79040.0,30.4
12002071001,20.0,19.0,26.0,3.8,0.475,9880.0,1235.0,8,4.0,120.0,25.0,43.0,129000.0,5,6,48,59280.0,22.799999999999997
12002075001,22.0,22.0,24.0,5.8,0.6444444444444444,11616.0,1290.7,9,0.0,40.0,25.0,43.0,43000.0,0,1,9,11616.0,5.8
12002075001,22.0,22.0,24.0,5.8,0.6444444444444444,11616.0,1290.7,9,0.0,40.0,25.0,43.0,43000.0,1,1,9,11616.0,5.8
12002075001,22.0,22.0,24.0,5.8,0.6444444444444444,11616.0,1290.7,9,0.0,40.0,25.0,43.0,43000.0,2,1,9,11616.0,5.8
12002075001,22.0,22.0,24.0,5.8,0.6444444444444444,11616.0,1290.7,9,0.0,40.0,25.0,43.0,43000.0,3,1,9,11616.0,5.8
12002075001,22.0,22.0,24.0,5.8,0.6444444444444444,11616.0,1290.7,9,0.0,40.0,25.0,43.0,43000.0,4,1,9,11616.0,5.8
12002075001,22.0,22.0,24.0,5.8,0.6444444444444444,11616.0,1290.7,9,0.0,40.0,25.0,43.0,43000.0,5,1,9,11616.0,5.8
12002075001,22.0,22.0,24.0,5.8,0.6444444444444444,11616.0,1290.7,9,1.0,40.0,25.0,31.0,31000.0,0,1,9,11616.0,5.8
12002075001,22.0,22.0,24.0,5.8,0.6444444444444444,11616.0,1290.7,9,1.0,40.0,25.0,31.0,31000.0,1,1,9,11616.0,5.8
12002075001,22.0,22.0,24.0,5.8,0.6444444444444444,11616.0,1290.7,9,1.0,40.0,25.0,31.0,31000.0,2,1,9,11616.0,5.8
12002075001,22.0,22.0,24.0,5.8,0.6444444444444444,11616.0,1290.7,9,1.0,40.0,25.0,31.0,31000.0,3,1,9,11616.0,5.8
12002075001,22.0,22.0,24.0,5.8,0.6444444444444444,11616.0,1290.7,9,1.0,40.0,25.0,31.0,31000.0,4,1,9,11616.0,5.8
12002075001,22.0,22.0,24.0,5.8,0.6444444444444444,11616.0,1290.7,9,1.0,40.0,25.0,31.0,31000.0,5,1,9,11616.0,5.8
12002075001,22.0,22.0,24.0,5.8,0.6444444444444444,11616.0,1290.7,9,3.0,60.0,25.0,43.0,64500.0,0,2,18,23232.0,11.6
12002075001,22.0,22.0,24.0,5.8,0.6444444444444444,11616.0,1290.7,9,3.0,60.0,25.0,43.0,64500.0,1,2,18,23232.0,11.6
12002075001,22.0,22.0,24.0,5.8,0.6444444444444444,11616.0,1290.7,9,3.0,60.0,25.0,43.0,64500.0,2,2,18,23232.0,11.6
12002075001,22.0,22.0,24.0,5.8,0.6444444444444444,11616.0,1290.7,9,3.0,60.0,25.0,43.0,64500.0,3,2,18,23232.0,11.6
12002075001,22.0,22.0,24.0,5.8,0.6444444444444444,11616.0,1290.7,9,3.0,60.0,25.0,43.0,64500.0,4,2,18,23232.0,11.6
12002075001,22.0,22.0,24.0,5.8,0.6444444444444444,11616.0,1290.7,9,3.0,60.0,25.0,43.0,64500.0,5,2,18,23232.0,11.6
12002075001,22.0,22.0,24.0,5.8,0.6444444444444444,11616.0,1290.7,9,4.0,120.0,25.0,43.0,129000.0,0,5,45,58080.0,29.0
12002075001,22.0,22.0,24.0,5.8,0.6444444444444444,11616.0,1290.7,9,4.0,120.0,25.0,43.0,129000.0,1,5,45,58080.0,29.0
12002075001,22.0,22.0,24.0,5.8,0.6444444444444444,11616.0,1290.7,9,4.0,120.0,25.0,43.0,129000.0,2,5,45,58080.0,29.0
12002075001,22.0,22.0,24.0,5.8,0.6444444444444444,11616.0,1290.7,9,4.0,120.0,25.0,43.0,129000.0,3,5,45,58080.0,29.0
12002075001,22.0,22.0,24.0,5.8,0.6444444444444444,11616.0,1290.7,9,4.0,120.0,25.0,43.0,129000.0,4,5,45,58080.0,29.0
12002075001,22.0,22.0,24.0,5.8,0.6444444444444444,11616.0,1290.7,9,4.0,120.0,25.0,43.0,129000.0,5,5,45,58080.0,29.0
12002084001,25.0,17.0,25.0,4.9,0.8166666666666668,10625.0,1770.8,6,0.0,40.0,25.0,43.0,43000.0,0,1,6,10625.0,4.9
12002084001,25.0,17.0,25.0,4.9,0.8166666666666668,10625.0,1770.8,6,0.0,40.0,25.0,43.0,43000.0,1,2,12,21250.0,9.8
12002084001,25.0,17.0,25.0,4.9,0.8166666666666668,10625.0,1770.8,6,0.0,40.0,25.0,43.0,43000.0,2,2,12,21250.0,9.8
12002084001,25.0,17.0,25.0,4.9,0.8166666666666668,10625.0,1770.8,6,0.0,40.0,25.0,43.0,43000.0,3,1,6,10625.0,4.9
12002084001,25.0,17.0,25.0,4.9,0.8166666666666668,10625.0,1770.8,6,0.0,40.0,25.0,43.0,43000.0,4,2,12,21250.0,9.8
12002084001,25.0,17.0,25.0,4.9,0.8166666666666668,10625.0,1770.8,6,0.0,40.0,25.0,43.0,43000.0,5,2,12,21250.0,9.8
12002084001,25.0,17.0,25.0,4.9,0.8166666666666668,10625.0,1770.8,6,1.0,40.0,25.0,31.0,31000.0,0,1,6,10625.0,4.9
12002084001,25.0,17.0,25.0,4.9,0.8166666666666668,10625.0,1770.8,6,1.0,40.0,25.0,31.0,31000.0,1,1,6,10625.0,4.9
12002084001,25.0,17.0,25.0,4.9,0.8166666666666668,10625.0,1770.8,6,1.0,40.0,25.0,31.0,31000.0,2,1,6,10625.0,4.9
12002084001,25.0,17.0,25.0,4.9,0.8166666666666668,10625.0,1770.8,6,1.0,40.0,25.0,31.0,31000.0,3,1,6,10625.0,4.9
12002084001,25.0,17.0,25.0,4.9,0.8166666666666668,10625.0,1770.8,6,1.0,40.0,25.0,31.0,31000.0,4,2,12,21250.0,9.8
12002084001,25.0,17.0,25.0,4.9,0.8166666666666668,10625.0,1770.8,6,1.0,40.0,25.0,31.0,31000.0,5,2,12,21250.0,9.8
12002084001,25.0,17.0,25.0,4.9,0.8166666666666668,10625.0,1770.8,6,2.0,30.0,25.0,20.5,15375.0,1,1,6,10625.0,4.9
12002084001,25.0,17.0,25.0,4.9,0.8166666666666668,10625.0,1770.8,6,2.0,30.0,25.0,20.5,15375.0,2,1,6,10625.0,4.9
12002084001,25.0,17.0,25.0,4.9,0.8166666666666668,10625.0,1770.8,6,3.0,60.0,25.0,43.0,64500.0,0,2,12,21250.0,9.8
12002084001,25.0,17.0,25.0,4.9,0.8166666666666668,10625.0,1770.8,6,3.0,60.0,25.0,43.0,64500.0,1,4,24,42500.0,19.6
12002084001,25.0,17.0,25.0,4.9,0.8166666666666668,10625.0,1770.8,6,3.0,60.0,25.0,43.0,64500.0,2,4,24,42500.0,19.6
12002084001,25.0,17.0,25.0,4.9,0.8166666666666668,10625.0,1770.8,6,3.0,60.0,25.0,43.0,64500.0,3,2,12,21250.0,9.8
12002084001,25.0,17.0,25.0,4.9,0.8166666666666668,10625.0,1770.8,6,3.0,60.0,25.0,43.0,64500.0,4,3,18,31875.0,14.700000000000001
12002084001,25.0,17.0,25.0,4.9,0.8166666666666668,10625.0,1770.8,6,3.0,60.0,25.0,43.0,64500.0,5,3,18,31875.0,14.700000000000001
12002084001,25.0,17.0,25.0,4.9,0.8166666666666668,10625.0,1770.8,6,4.0,120.0,25.0,43.0,129000.0,0,4,24,42500.0,19.6
12002084001,25.0,17.0,25.0,4.9,0.8166666666666668,10625.0,1770.8,6,4.0,120.0,25.0,43.0,129000.0,1,8,48,85000.0,39.2
12002084001,25.0,17.0,25.0,4.9,0.8166666666666668,10625.0,1770.8,6,4.0,120.0,25.0,43.0,129000.0,2,8,48,85000.0,39.2
12002084001,25.0,17.0,25.0,4.9,0.8166666666666668,10625.0,1770.8,6,4.0,120.0,25.0,43.0,129000.0,3,4,24,42500.0,19.6
