item_code;order_date;daily_order_frequency
12100011001;2021-08-08;1
12100011001;2021-08-09;3
12100011001;2021-08-10;1
12100011001;2021-08-11;1
12100011001;2021-08-12;2
12100011001;2021-08-13;4
12100011001;2021-08-14;2
12100011001;2021-08-15;1
12100011001;2021-08-17;1
12100012001;2021-08-01;5
12100012001;2021-08-02;1
12100012001;2021-08-03;4
12100012001;2021-08-06;1
12100013001;2021-08-01;1
12100013001;2021-08-02;2
12100013001;2021-08-04;1
12100013001;2021-08-05;1
12100013001;2021-08-07;2
12100013001;2021-08-08;1
12100013001;2021-08-09;3
12100013001;2021-08-10;2
12100013001;2021-08-11;1
12100013001;2021-08-12;1
12100013001;2021-08-13;1
12100013001;2021-08-14;2
12100013001;2021-08-16;1
12100013001;2021-08-17;1
12100017001;2021-08-01;1
12100018001;2021-08-08;1
12100018001;2021-08-10;1
12100018001;2021-08-12;1
12100018001;2021-08-13;1
12100018001;2021-08-14;1
12100018001;2021-08-15;2
12100018001;2021-08-17;2
12100019001;2021-08-09;1
12100023001;2021-08-01;3
12100023001;2021-08-02;1
12100023001;2021-08-03;1
12100023001;2021-08-10;1
12100023001;2021-08-11;1
12100023001;2021-08-12;2
12100023001;2021-08-13;1
12100023001;2021-08-14;2
12100023001;2021-08-17;1
12100026001;2021-08-01;6
12100026001;2021-08-02;1
12100026001;2021-08-03;2
12100026001;2021-08-05;1
12100026001;2021-08-06;4
12100026001;2021-08-08;2
12100026001;2021-08-09;3
12100026001;2021-08-11;3
12100026001;2021-08-12;2
12100026001;2021-08-13;1
12100026001;2021-08-14;4
12100026001;2021-08-15;3
12100026001;2021-08-16;1
12100026001;2021-08-17;2
12100027001;2021-08-09;1
12100027001;2021-08-11;1
12100027001;2021-08-12;1
12100027001;2021-08-13;1
12100027001;2021-08-14;3
12100027001;2021-08-15;3
12100027001;2021-08-16;1
12100027001;2021-08-17;1
12100028001;2021-08-07;3
12100028001;2021-08-08;1
12100028001;2021-08-09;2
12100028001;2021-08-11;2
12100028001;2021-08-13;1
12100028001;2021-08-14;1
12100039001;2021-08-05;9
12100039001;2021-08-06;6
12100039001;2021-08-07;3
12100039001;2021-08-08;8
12100039001;2021-08-09;8
12100039001;2021-08-10;11
12100039001;2021-08-11;4
12100039001;2021-08-12;3
12100039001;2021-08-13;5
12100039001;2021-08-14;10
12100039001;2021-08-15;7
12100039001;2021-08-16;2
12100039001;2021-08-17;1
12100040001;2021-08-10;1
12100040001;2021-08-11;1
12100040001;2021-08-12;1
12100040001;2021-08-14;2
12100046001;2021-08-09;3
12100046001;2021-08-10;1
12100046001;2021-08-11;2
12100046001;2021-08-12;1
12100046001;2021-08-13;1
12100051001;2021-08-01;1
12100051001;2021-08-02;1
12100051001;2021-08-11;2
12100051001;2021-08-13;1
12100056001;2021-08-01;1
12100056001;2021-08-14;1
12100059001;2021-08-02;2
12100059001;2021-08-07;1
12100061001;2021-08-08;1
12100061001;2021-08-12;1
12100069001;2021-08-02;1
12100069001;2021-08-04;1
12100069001;2021-08-09;1
12100069001;2021-08-15;1
12100078001;2021-08-17;1
12100091001;2021-08-14;1
12100091001;2021-08-15;1
12100091001;2021-08-17;1
12100092001;2021-08-03;1
12100092001;2021-08-06;1
12100092001;2021-08-13;1
12100093001;2021-08-02;1
12100093001;2021-08-06;1
12100093001;2021-08-14;1
12100101001;2021-08-13;1
12100101001;2021-08-15;2
12100101001;2021-08-16;1
12100103001;2021-08-01;1
12100103001;2021-08-03;1
12100103001;2021-08-04;2
12100103001;2021-08-05;1
12101001002;2021-08-01;1
12101003001;2021-08-02;3
12101003001;2021-08-03;2
12101003001;2021-08-06;2
12101003001;2021-08-08;1
12101003001;2021-08-13;1
12101003001;2021-08-14;1
12101004001;2021-08-02;1
12101004001;2021-08-03;2
12101004001;2021-08-06;1
12101004001;2021-08-08;3
12101004001;2021-08-09;1
12101004001;2021-08-10;1
12101004001;2021-08-11;1
12101004001;2021-08-12;2
12101004001;2021-08-14;2
12101004001;2021-08-15;1
12101005001;2021-08-06;1
12101005001;2021-08-10;1
12101005001;2021-08-11;1
12101005001;2021-08-16;1
12101010001;2021-08-11;1
12101010001;2021-08-13;1
12101010001;2021-08-15;2
12101010001;2021-08-16;1
12101016001;2021-08-07;1
12101016001;2021-08-14;1
12101020001;2021-08-01;1
12101033001;2021-08-01;1
12101033001;2021-08-06;1
12101033001;2021-08-09;1
12101033001;2021-08-15;1
12101040002;2021-08-01;1
12102010001;2021-08-01;2
12102010001;2021-08-07;1
12102010001;2021-08-08;1
12102010001;2021-08-10;1
12102013001;2021-08-03;2
12102013001;2021-08-04;2
12102013001;2021-08-07;1
12102013001;2021-08-09;3
12102013001;2021-08-11;1
12102013001;2021-08-17;1
12102016001;2021-08-01;1
12102016001;2021-08-04;1
12102016001;2021-08-06;1
12102016001;2021-08-10;1
12102016001;2021-08-11;1
12102016001;2021-08-12;1
12102020001;2021-08-02;1
12102020001;2021-08-03;1
12102020001;2021-08-04;1
12102020001;2021-08-07;1
12102020001;2021-08-08;1
12102020001;2021-08-10;1
12102021001;2021-08-11;2
12102022001;2021-08-02;1
12102022001;2021-08-06;1
12102024001;2021-08-14;1
12102024001;2021-08-15;1
12102026001;2021-08-05;1
12102026001;2021-08-10;1
12102026001;2021-08-11;1
12102026001;2021-08-12;1
12102026001;2021-08-13;1
12102026001;2021-08-15;2
12102033001;2021-08-06;1
12102033001;2021-08-10;1
12102033001;2021-08-17;1
12102035001;2021-08-01;2
12102035001;2021-08-07;1
12102035001;2021-08-09;3
12102035001;2021-08-13;1
12102035001;2021-08-14;1
12102035001;2021-08-17;1
12102041001;2021-08-08;1
12102041001;2021-08-13;1
12102042001;2021-08-04;2
12102042001;2021-08-09;1
12102046001;2021-08-04;1
12102046001;2021-08-16;1
12102057001;2021-08-05;1
12102057001;2021-08-06;1
12102057001;2021-08-08;1
12102057001;2021-08-09;2
12102057001;2021-08-14;1
12102057001;2021-08-15;1
12102057001;2021-08-17;1
12102058001;2021-08-05;1
12102058001;2021-08-08;1
12102058001;2021-08-12;1
12102058001;2021-08-13;3
12102058001;2021-08-14;1
12102059001;2021-08-04;1
12102059001;2021-08-05;2
12102059001;2021-08-10;1
12102059001;2021-08-12;1
12102059001;2021-08-14;1
12102060001;2021-08-12;1
12102067001;2021-08-12;1
12102067001;2021-08-15;1
12102080001;2021-08-01;7
12102080001;2021-08-02;2
12102080001;2021-08-06;1
12102080001;2021-08-13;2
12102080001;2021-08-14;2
12102080001;2021-08-16;2
12102080001;2021-08-17;2
12102087001;2021-08-01;1
12102087001;2021-08-03;1
12102087001;2021-08-06;1
12102087001;2021-08-08;1
12102087001;2021-08-09;1
12102087001;2021-08-10;1
12102087001;2021-08-15;1
12102091001;2021-08-01;1
12102091001;2021-08-06;1
12102091001;2021-08-11;1
12102091001;2021-08-15;1
12102095001;2021-08-01;6
12102095001;2021-08-02;3
12102095001;2021-08-03;2
12102095001;2021-08-04;1
12102095001;2021-08-05;3
12102095001;2021-08-06;4
12102095001;2021-08-08;4
12102095001;2021-08-09;2
12102095001;2021-08-11;3
12102095001;2021-08-12;4
12102095001;2021-08-13;2
12102095001;2021-08-14;3
12102095001;2021-08-15;2
12102095001;2021-08-17;1
12102100001;2021-08-15;1
12102112002;2021-08-01;1
12102112002;2021-08-05;1
12102112002;2021-08-06;1
12102112002;2021-08-13;1
12102112002;2021-08-15;1
12102116001;2021-08-01;2
12102116001;2021-08-09;1
12102116001;2021-08-10;1
12102116001;2021-08-12;2
12102118001;2021-08-14;1
12102122001;2021-08-05;1
12102122001;2021-08-13;1
12102132001;2021-08-04;1
12102132001;2021-08-05;1
12102132001;2021-08-06;1
12102132001;2021-08-10;1
12102132001;2021-08-16;1
12102140001;2021-08-01;4
12102140001;2021-08-02;3
12102140001;2021-08-03;3
12102140001;2021-08-04;5
12102140001;2021-08-05;3
12102140001;2021-08-06;3
12102140001;2021-08-07;2
12102140001;2021-08-08;4
12102140001;2021-08-09;3
12102140001;2021-08-10;5
12102140001;2021-08-11;4
12102140001;2021-08-12;3
12102140001;2021-08-13;5
12102140001;2021-08-14;3
12102140001;2021-08-15;4
12102140001;2021-08-16;1
12102140001;2021-08-17;4
12102142001;2021-08-01;1
12102142001;2021-08-09;2
12102142001;2021-08-10;1
12102142001;2021-08-11;1
12102142001;2021-08-12;4
12102142001;2021-08-15;2
12102142001;2021-08-16;1
12102142001;2021-08-17;3
12102144001;2021-08-03;1
12102144001;2021-08-04;1
12102997001;2021-08-08;2
12102997001;2021-08-09;1
12103004001;2021-08-02;1
12103004001;2021-08-03;1
12103004001;2021-08-04;1
12103004001;2021-08-06;2
12103004001;2021-08-09;1
12103004001;2021-08-10;2
12103005001;2021-08-09;1
12103008001;2021-08-01;3
12103008001;2021-08-02;6
12103008001;2021-08-03;3
12103008001;2021-08-04;1
12103008001;2021-08-05;2
12103008001;2021-08-06;1
12103008001;2021-08-07;2
12103008001;2021-08-08;1
12103008001;2021-08-09;3
12103008001;2021-08-10;2
12103008001;2021-08-11;2
12103008001;2021-08-12;1
12103008001;2021-08-13;2
12103008001;2021-08-14;2
12103008001;2021-08-15;1
12103008001;2021-08-17;1
12103011001;2021-08-04;1
12103011001;2021-08-05;2
12103011001;2021-08-13;1
12103011001;2021-08-14;2
12103016001;2021-08-04;1
12103016001;2021-08-06;1
12103016001;2021-08-12;1
12103016001;2021-08-13;1
12103016001;2021-08-15;1
12103024001;2021-08-01;1
12103024001;2021-08-02;2
12103024001;2021-08-10;1
12103024001;2021-08-14;2
12103026001;2021-08-01;2
12103026001;2021-08-04;2
12103026001;2021-08-06;2
12103026001;2021-08-15;1
12103027001;2021-08-01;3
12103027001;2021-08-02;2
12103027001;2021-08-04;6
12103027001;2021-08-05;4
12103027001;2021-08-06;5
12103027001;2021-08-08;2
12103027001;2021-08-10;5
12103027001;2021-08-13;2
12103027001;2021-08-14;4
12103027001;2021-08-15;5
12103029001;2021-08-01;1
12103029001;2021-08-02;1
12103029001;2021-08-03;1
12103029001;2021-08-04;1
12103030001;2021-08-02;1
12103030001;2021-08-03;1
12103030001;2021-08-04;2
12103030001;2021-08-06;3
12103030001;2021-08-08;1
12103030001;2021-08-13;1
12103030001;2021-08-14;1
12103030001;2021-08-15;2
12103030001;2021-08-17;1
12103031001;2021-08-07;1
12103031001;2021-08-09;1
12103031001;2021-08-13;1
12103039001;2021-08-12;1
12103039001;2021-08-16;1
12103040001;2021-08-02;1
12103040001;2021-08-04;1
12103040001;2021-08-14;1
12103040001;2021-08-15;1
12103041001;2021-08-08;1
12103041001;2021-08-13;1
12103041001;2021-08-14;1
12103047001;2021-08-11;1
12103047001;2021-08-15;1
12103060001;2021-08-04;1
12103060001;2021-08-08;2
12103060001;2021-08-10;1
12103060001;2021-08-12;1
12103060001;2021-08-14;1
12103066001;2021-08-03;1
12103072001;2021-08-09;1
12103072001;2021-08-10;1
12103080001;2021-08-13;1
12103080001;2021-08-14;1
12103080001;2021-08-15;1
12103083001;2021-08-08;1
12103089001;2021-08-02;1
12103089001;2021-08-03;1
12103089001;2021-08-04;1
12103089001;2021-08-05;1
12103098001;2021-08-15;1
12103099001;2021-08-06;1
12103101001;2021-08-03;1
12103101001;2021-08-05;1
12103101001;2021-08-08;1
12103101001;2021-08-10;2
12103101001;2021-08-12;1
12103101001;2021-08-13;1
12103105001;2021-08-01;1
12103105001;2021-08-02;1
12103105001;2021-08-05;1
12103105001;2021-08-06;1
12103105001;2021-08-12;1
12103105001;2021-08-13;1
12103105001;2021-08-17;1
12103125001;2021-08-03;1
12103125001;2021-08-04;2
12103125001;2021-08-08;2
12103125001;2021-08-10;1
12103125001;2021-08-14;1
12103144001;2021-08-04;2
12103144001;2021-08-08;1
12103144001;2021-08-10;1
12103144001;2021-08-16;1
12103154001;2021-08-13;1
12103160001;2021-08-01;1
12103160001;2021-08-11;1
12103183001;2021-08-02;1
12104001001;2021-08-10;1
12104001001;2021-08-11;3
12104003001;2021-08-01;1
12104003001;2021-08-05;2
12104003001;2021-08-06;1
12104003001;2021-08-07;2
12104003001;2021-08-08;1
12104003001;2021-08-09;3
12104003001;2021-08-13;2
12104003001;2021-08-14;2
12104003001;2021-08-15;1
12104003001;2021-08-16;3
12104003001;2021-08-17;1
12104011001;2021-08-01;1
12104011001;2021-08-02;1
12104011001;2021-08-04;1
12104011001;2021-08-05;1
12104011001;2021-08-06;1
12104011001;2021-08-12;1
12104011001;2021-08-14;1
12104015001;2021-08-02;1
12104021001;2021-08-01;1
12104021001;2021-08-02;4
12104021001;2021-08-04;1
12104021001;2021-08-08;1
12104021001;2021-08-12;1
12104021001;2021-08-14;1
12104021001;2021-08-15;1
12104027001;2021-08-12;1
12105001001;2021-08-01;1
12105001001;2021-08-02;1
12105001001;2021-08-04;2
12105001001;2021-08-08;2
12105001001;2021-08-09;2
12105001001;2021-08-10;2
12105001001;2021-08-11;1
12105001001;2021-08-17;1
12105002001;2021-08-05;1
12105005001;2021-08-11;1
12105005001;2021-08-13;1
12105005001;2021-08-15;1
12105006001;2021-08-01;1
12105006001;2021-08-03;1
12105006001;2021-08-07;1
12105006001;2021-08-09;1
12105006001;2021-08-12;1
12105006001;2021-08-14;1
12105009001;2021-08-01;2
12105009001;2021-08-02;1
12105009001;2021-08-03;3
12105009001;2021-08-04;1
12105009001;2021-08-06;1
12105009001;2021-08-07;1
12105009001;2021-08-08;1
12105009001;2021-08-11;1
12105009001;2021-08-12;2
12105009001;2021-08-13;1
12105009001;2021-08-14;2
12105009001;2021-08-15;2
12105009001;2021-08-16;1
12105012001;2021-08-10;1
12105012001;2021-08-14;1
12105013001;2021-08-02;1
12105013001;2021-08-04;1
12105021001;2021-08-01;1
12105021001;2021-08-02;1
12105021001;2021-08-03;1
12105021001;2021-08-05;1
12105021001;2021-08-06;1
12105025001;2021-08-05;2
12105034001;2021-08-05;1
12105034001;2021-08-06;1
12105034001;2021-08-07;1
12105034001;2021-08-12;2
12105034001;2021-08-13;1
12105034001;2021-08-14;3
12105034001;2021-08-15;2
12105034001;2021-08-17;2
12105036001;2021-08-15;1
12105043002;2021-08-01;1
12105043002;2021-08-02;1
12105043002;2021-08-05;1
12105043002;2021-08-06;3
12105043002;2021-08-11;1
12105043002;2021-08-15;1
12105044001;2021-08-06;1
12105044001;2021-08-11;1
12105044001;2021-08-14;1
12105045001;2021-08-02;4
12105045001;2021-08-03;2
12105045001;2021-08-06;2
12105045001;2021-08-07;1
12105045001;2021-08-08;1
12105045001;2021-08-09;2
12105045001;2021-08-13;1
12105045001;2021-08-14;2
12105047001;2021-08-07;1
12105047001;2021-08-08;1
12105047001;2021-08-10;1
12105051001;2021-08-01;1
12105051001;2021-08-06;1
12105051001;2021-08-11;1
12105051001;2021-08-14;1
12105051002;2021-08-09;1
12105051002;2021-08-14;1
12105058001;2021-08-01;2
12105058001;2021-08-02;1
12105058001;2021-08-04;1
12105058001;2021-08-11;1
12105059001;2021-08-01;1
12105059001;2021-08-03;1
12105059001;2021-08-06;1
12105066001;2021-08-03;2
12105066001;2021-08-04;1
12105066001;2021-08-05;1
12105066001;2021-08-06;2
12105066001;2021-08-11;1
12105066001;2021-08-16;2
12105067001;2021-08-02;1
12105067001;2021-08-06;1
12105067001;2021-08-10;1
12105067001;2021-08-11;1
12105067001;2021-08-12;3
12105067001;2021-08-13;1
12105067001;2021-08-15;1
12105068001;2021-08-02;1
12105068001;2021-08-08;1
12105068001;2021-08-09;1
12105070001;2021-08-01;1
12105070001;2021-08-04;1
12105070001;2021-08-05;1
12105070001;2021-08-14;1
12105071001;2021-08-05;1
12105071001;2021-08-17;1
12105072001;2021-08-01;1
12105072001;2021-08-08;1
12105072001;2021-08-11;1
12105072001;2021-08-15;2
12105072001;2021-08-17;1
12106001001;2021-08-01;2
12106001001;2021-08-03;1
12106001001;2021-08-05;2
12106001001;2021-08-06;1
12106001001;2021-08-07;1
12106001001;2021-08-08;1
12106001001;2021-08-10;2
12106001001;2021-08-11;2
12106001001;2021-08-12;3
12106001001;2021-08-13;5
12106001001;2021-08-15;4
12106001001;2021-08-17;1
12106002001;2021-08-14;1
12106004001;2021-08-13;1
12106004001;2021-08-15;1
12106005001;2021-08-08;1
12106006001;2021-08-02;2
12106006001;2021-08-06;1
12106006001;2021-08-07;1
12106006001;2021-08-08;3
12106006001;2021-08-11;1
12106006001;2021-08-12;2
12106006001;2021-08-13;1
12106006001;2021-08-14;3
12106007001;2021-08-01;1
12106007001;2021-08-07;1
12106007001;2021-08-09;1
12106012001;2021-08-06;1
12106012001;2021-08-17;1
12106014001;2021-08-02;1
12106014001;2021-08-10;1
12106014001;2021-08-17;1
12106016002;2021-08-01;1
12106016002;2021-08-02;1
12106016002;2021-08-04;1
12106016002;2021-08-06;4
12106016002;2021-08-16;1
12106016002;2021-08-17;1
12106019001;2021-08-02;1
12106019001;2021-08-03;1
12106019001;2021-08-05;1
12106019001;2021-08-06;1
12106019001;2021-08-10;1
12106019001;2021-08-12;1
12106019001;2021-08-15;1
12106027001;2021-08-06;1
12106027001;2021-08-14;1
12106029001;2021-08-03;1
12106029001;2021-08-11;1
12106030001;2021-08-04;1
12106030001;2021-08-05;1
12106030001;2021-08-07;1
12106030001;2021-08-08;4
12106030001;2021-08-09;2
12106030001;2021-08-15;1
12106030001;2021-08-17;2
12106031001;2021-08-03;1
12106031001;2021-08-06;1
12106031001;2021-08-08;1
12106034001;2021-08-01;1
12106035001;2021-08-03;1
12106035001;2021-08-17;1
12106038001;2021-08-08;1
12106038001;2021-08-14;1
12106038001;2021-08-15;1
12106038001;2021-08-16;1
12106039001;2021-08-01;1
12106039001;2021-08-12;1
12106039001;2021-08-14;1
12106039001;2021-08-15;1
12106040001;2021-08-15;1
12106044001;2021-08-02;1
12106044001;2021-08-04;1
12106044001;2021-08-05;2
12106044001;2021-08-08;1
12106044001;2021-08-09;1
12106044001;2021-08-10;3
12106044001;2021-08-12;3
12106044001;2021-08-13;1
12106055001;2021-08-01;1
12106055001;2021-08-14;1
12106056001;2021-08-02;1
12106056001;2021-08-15;1
12106063001;2021-08-07;1
12106063001;2021-08-17;1
12106064001;2021-08-08;1
12106064001;2021-08-11;1
12106064001;2021-08-12;2
12106064001;2021-08-14;1
12106066001;2021-08-04;1
12106067001;2021-08-08;1
12106067001;2021-08-12;1
12106067001;2021-08-14;1
12106067001;2021-08-17;1
12106070001;2021-08-02;1
12106070001;2021-08-06;1
12106073001;2021-08-01;1
12106073001;2021-08-13;1
12106073001;2021-08-14;1
12106086001;2021-08-05;1
12106086001;2021-08-15;1
12106087001;2021-08-10;1
12106087001;2021-08-11;1
12106087001;2021-08-16;1
12106088001;2021-08-01;1
12106088001;2021-08-17;1
12106097001;2021-08-01;4
12106097001;2021-08-02;2
12106097001;2021-08-03;2
12106097001;2021-08-05;1
12106097001;2021-08-06;1
12106097001;2021-08-07;1
12106097001;2021-08-08;1
12106097001;2021-08-12;1
12106097001;2021-08-13;2
12106097001;2021-08-14;2
12106097001;2021-08-17;2
12106098001;2021-08-09;1
12106098001;2021-08-14;1
12106098001;2021-08-15;1
12106101001;2021-08-04;1
12106101001;2021-08-11;1
12106105001;2021-08-01;5
12106105001;2021-08-02;6
12106105001;2021-08-03;11
12106105001;2021-08-04;6
12106105001;2021-08-05;5
12106105001;2021-08-06;5
12106105001;2021-08-07;3
12106105001;2021-08-08;9
12106105001;2021-08-09;3
12106105001;2021-08-10;2
12106105001;2021-08-11;3
12106105001;2021-08-12;6
12106105001;2021-08-13;5
12106105001;2021-08-14;6
12106105001;2021-08-15;7
12106105001;2021-08-17;4
12106107001;2021-08-03;1
12106107001;2021-08-05;1
12106107001;2021-08-06;1
12106107001;2021-08-14;1
12106107001;2021-08-15;1
12106107001;2021-08-17;1
12106113001;2021-08-10;1
12106113001;2021-08-12;1
12106999001;2021-08-08;1
12106999001;2021-08-10;1
12110015001;2021-08-10;1
12110016001;2021-08-01;1
12110016001;2021-08-09;1
12110022001;2021-08-02;2
12110022001;2021-08-03;1
12110022001;2021-08-06;2
12110022001;2021-08-07;1
12110022001;2021-08-08;1
12110022001;2021-08-14;1
12110022001;2021-08-16;1
12110028001;2021-08-06;1
12110028001;2021-08-12;2
12110028001;2021-08-13;1
12110028001;2021-08-16;1
12110037001;2021-08-01;1
12110037001;2021-08-03;1
12110059001;2021-08-15;1
12110059001;2021-08-17;1
12110068001;2021-08-09;1
12110068001;2021-08-13;1
12110074001;2021-08-02;1
12111014001;2021-08-09;1
12111014001;2021-08-15;1
12111030001;2021-08-07;1
12111030001;2021-08-09;1
12111030001;2021-08-11;1
12111030001;2021-08-12;1
12111030001;2021-08-15;1
12111030001;2021-08-17;1
12112002001;2021-08-10;1
12112002001;2021-08-11;1
12112002001;2021-08-12;1
12112002001;2021-08-15;2
12112025001;2021-08-02;1
12112025001;2021-08-04;1
12112025001;2021-08-08;1
12112025001;2021-08-09;1
12112025001;2021-08-13;1
12112025001;2021-08-15;1
12112026001;2021-08-01;1
12112026001;2021-08-13;1
12120001001;2021-08-01;5
12120001001;2021-08-02;2
12120001001;2021-08-03;3
12120001001;2021-08-04;1
12120001001;2021-08-05;1
12120001001;2021-08-08;3
12120001001;2021-08-09;2
12120001001;2021-08-10;1
12120001001;2021-08-11;2
12120001001;2021-08-12;3
12120001001;2021-08-13;4
12120001001;2021-08-14;3
12120001001;2021-08-15;2
12120001001;2021-08-17;2
12120004001;2021-08-01;2
12120004001;2021-08-05;1
12120006001;2021-08-01;1
12120006001;2021-08-03;1
12120006001;2021-08-04;3
12120006001;2021-08-06;1
12120006001;2021-08-07;2
12120006001;2021-08-08;1
12120006001;2021-08-09;2
12120006001;2021-08-10;3
12120006001;2021-08-13;1
12120006001;2021-08-14;1
12120006001;2021-08-16;1
12120007001;2021-08-01;1
12120007001;2021-08-03;1
12120007001;2021-08-04;2
12120007001;2021-08-06;2
12120007001;2021-08-07;1
12120007001;2021-08-08;1
12120007001;2021-08-09;3
12120007001;2021-08-10;1
12120007001;2021-08-13;1
12120007001;2021-08-16;1
12120015001;2021-08-05;1
12120015001;2021-08-06;2
12120015001;2021-08-11;1
12120015001;2021-08-15;1
12120015001;2021-08-16;1
12120018001;2021-08-02;1
12120018001;2021-08-05;1
12120018001;2021-08-09;1
12120018001;2021-08-13;1
12120018001;2021-08-16;1
